5,2.1
6,2.26
7,2.43
8,2.61
9,2.8
10,3
11,3.21
12,3.43
13,3.66
14,3.9
15,4.15
16,4.41
17,4.67
18,4.94
19,5.22
20,5.5
21,5.79
22,6.08
23,6.38
24,6.69
25,7
26,7.32
27,7.64
28,7.96
29,8.29
30,8.62
31,8.96
32,9.3
33,9.64
34,9.99
35,10.34
36,10.7
37,11.06
38,11.42
39,11.78
40,12.15
41,12.52
42,12.9
43,13.28
44,13.66
45,14.05
46,14.44
47,14.83
48,15.23
49,15.63
50,16.03
51,16.44
52,16.85
53,17.26
54,17.68
55,18.11
56,18.53
57,18.97
58,19.4
59,19.84
60,20.29
61,20.74
62,21.2
63,21.66
64,22.12
65,22.59
66,23.07
67,23.55
68,24.04
69,24.53
70,25.03
71,25.54
72,26.05
73,26.56
74,27.09
75,27.62
76,28.16
77,28.7
78,29.25
79,29.81
80,30.38
81,30.95
82,31.53
83,32.12
84,32.72
85,33.32
86,33.93
87,34.55
88,35.18
89,35.82
90,36.46
91,37.12
92,37.78
93,38.45
94,39.13
95,39.81
96,40.51
97,41.22
98,41.93
99,42.66
100,43.39
101,44.13
102,44.88
103,45.64
104,46.41
105,47.19
106,47.98
107,48.78
108,49.59
109,50.4
110,51.23
111,52.07
112,52.91
113,53.77
114,54.63
115,55.5
116,56.39
117,57.28
118,58.18
119,59.09
120,60.01
121,60.94
122,61.88
123,62.82
124,63.78
125,64.74
126,65.72
127,66.7
128,67.69
129,68.69
130,69.7
131,70.72
132,71.74
133,72.77
134,73.82
135,74.87
136,75.92
137,76.99
138,78.06
139,79.14
140,80.23
141,81.32
142,82.42
143,83.53
144,84.65
145,85.77
146,86.9
147,88.03
148,89.17
149,90.32
150,91.47